seq,code,geo_longitude,geo_latitude,service_window,skills,requested_start_datetime,requested_duration_minutes,tolerance_start_minutes,tolerance_end_minutes,requested_primary_worker_code,scheduled_primary_worker_code,planning_status
0,j0,103.934757,1.365703539,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
1,j1,103.8739801,1.396217337,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-21T00:00:00,60,-2880,2880,W443,,U
2,j2,103.7569378,1.37691948,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-23T00:00:00,60,-2880,2880,W443,,U
3,j3,103.8145592,1.284555555,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
4,j4,103.8428656,1.278460338,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
5,j5,103.9021652,1.311190615,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-12T00:00:00,60,-2880,2880,W1179,,U
6,j6,103.947812,1.323575958,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W2031,,U
7,j7,103.9092807,1.308153085,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-10T00:00:00,60,-2880,2880,W2031,,U
8,j8,103.8718963,1.364644465,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
9,j9,103.9381062,1.32113811,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
10,j10,103.8751728,1.373875737,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
11,j11,103.7972823,1.321739863,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
12,j12,103.9209142,1.3087434059999998,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
13,j13,103.9215646,1.320863002,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Kitchen;cust:SMB;assign:0,2023-11-14T00:00:00,45,-21600,21600,W443,,U
14,j14,103.8621658,1.344918639,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
15,j15,103.8140717,1.321213231,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-17T00:00:00,60,-2880,2880,W1179,W464,P
16,j16,103.7674378,1.387966622,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-11T00:00:00,30,-21600,21600,W1179,,U
17,j17,103.9230228,1.314497758,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,120,-2880,2880,W2031,,U
18,j18,103.8435488,1.283984816,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-14T00:00:00,60,-2880,2880,W443,,U
19,j19,103.7874082,1.280698145,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
20,j20,103.72143309999998,1.330932567,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-13T00:00:00,30,-2880,2880,W1179,,U
21,j21,103.9443524,1.330412413,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Plumber;cust:Individual;assign:0,2023-11-14T00:00:00,45,-21600,21600,W443,,U
22,j22,103.9472422,1.324935176,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
23,j23,103.7022037,1.341877297,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-17T00:00:00,240,-4320,4320,W1179,W2031,P
24,j24,103.7518529,1.390923985,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
25,j25,103.9139001,1.319224372,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-12T00:00:00,60,-2880,2880,W1179,,U
26,j26,103.8279336,1.248719259,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-21T00:00:00,60,-2880,2880,W443,,U
27,j27,103.8029516,1.324354773,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
28,j28,103.8661531,1.346797935,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-19T00:00:00,30,-2880,2880,W2031,,U
29,j29,103.8267385,1.357204768,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
30,j30,103.8559247,1.306657322,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
31,j31,103.823954,1.399951246,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
32,j32,103.8536347,1.32385989,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
33,j33,103.8669081,1.368359937,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-14T00:00:00,45,-2880,2880,W443,,U
34,j34,103.8836834,1.345617096,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-17T00:00:00,60,-2880,2880,W2031,,U
35,j35,103.9338755,1.383714566,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-13T00:00:00,30,-21600,21600,W1179,,U
36,j36,103.8848563,1.3658484990000002,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:KA;assign:0,2023-11-13T00:00:00,30,-21600,21600,W1179,,U
37,j37,103.8662194,1.320756053,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
38,j38,103.761666,1.338725939,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-17T00:00:00,10,-2880,2880,W1179,W464,P
39,j39,103.9011339,1.313588344,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-24T00:00:00,45,-2880,2880,W1179,,U
40,j40,103.8339994,1.278542256,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
41,j41,103.9065065,1.324623837,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
42,j42,103.8301549,1.295353522,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
43,j43,103.7980647,1.317812141,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
44,j44,103.8504327,1.30167237,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
45,j45,103.9021453,1.310741627,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-17T00:00:00,240,-4320,4320,W2031,W2031,P
46,j46,103.8785157,1.33139962,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
