seq,start_x,start_y,end_x,end_y,job_code,start_seconds,end_seconds,pick_start_seconds,pick_end_seconds,accept_order,area_code,mandatory_assign,weight,volume
873,0.04783199999999965,-0.000797740999999963,0.11129580000000772,0.00808234299999988,order2787.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
1206,0.04464590000000612,-0.018412702000000003,0.020746200000004933,0.09926154200000004,order1051.0,39600,212400,39600,212400,Y,B,not_mandatory,200,200
1401,0.08008970000000204,0.011105440999999994,0.09285529999999653,0.011418251000000046,order448.0,46800,219600,46800,219600,Y,B,not_mandatory,300,300
405,0.049222700000001396,0.01465179399999994,0.08909970000000556,0.021079609000000055,order2147.0,3600,176400,3600,176400,Y,A,not_mandatory,300,300
973,0.10917039999999645,0.025030104000000053,-0.17031959999999913,0.011704576999999938,order3544.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
477,0.08573169999999664,0.008109820999999906,0.11197830000000408,0.014782348999999861,order1850.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
1217,-0.01119779999999082,0.019997021000000004,0.032032499999999686,0.07643310900000011,order981.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
535,0.08313150000000746,0.013022786999999925,-0.01350800000000163,-0.02112894600000015,order3460.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
863,0.11029820000000257,0.015801026999999968,0.04413250000000346,-0.020421900999999965,order3038.0,21600,194400,21600,194400,Y,B,not_mandatory,300,300
1298,0.025754399999996735,0.014779443999999975,0.03229470000000845,0.0033433189999998447,order1280.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
90,0.05382470000000694,0.013472337999999917,0.0005581000000063341,0.13344635299999985,order750.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1059,-0.00843689999999242,0.02760629800000003,0.0402904000000035,0.07309567299999986,order1783.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
429,0.0629219000000063,0.018307536999999874,0.0953072000000077,0.035295955000000045,order2631.0,3600,176400,3600,176400,Y,A,not_mandatory,300,300
1305,0.04008609999999635,0.009378603000000041,0.0671516999999966,0.032633815000000066,order3231.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
40,0.0013119999999986476,0.020786006999999884,0.13047930000000463,0.01641336399999993,order891.0,-14400,158400,-14400,158400,Y,B,not_mandatory,200,200
1175,0.07393179999999688,0.03205270299999996,-0.0055562999999949625,0.011525849999999949,order1702.0,36000,208800,36000,208800,Y,B,not_mandatory,300,300
1071,0.024973400000007473,0.00231817099999998,0.06842530000000124,0.080822811,order3611.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
1202,0.052008700000001795,0.03448024699999985,0.04827860000000328,0.012558175999999976,order3.0,36000,208800,36000,208800,Y,B,not_mandatory,200,200
909,0.11089330000000075,0.012718023999999994,0.13384440000000097,0.029799847000000046,order776.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
33,-0.014631100000002562,-0.018226475999999936,0.0229227000000094,0.02440583899999993,order1076.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
1424,0.06681660000000988,0.02691558500000002,-0.026418899999995915,0.0422951669999998,order1100.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
1526,0.10965480000000127,0.020798727999999933,-0.011955299999996782,0.04394293800000004,order3927.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
1036,0.038640000000000896,0.002233017000000004,0.08352490000000046,0.043569427999999855,order912.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
1310,0.037436100000007855,0.022995608,0.056118900000001304,0.006965179999999904,order3955.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
1284,-0.02770169999999439,0.03584844399999998,0.03658420000000717,0.00826817599999985,order2521.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
772,0.10115290000000243,0.014149874000000118,0.021472600000009834,0.011848305999999864,order641.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
1624,0.05734580000000733,0.008264134999999895,0.16554890000000455,0.06157708499999992,order1560.0,57600,230400,57600,230400,Y,B,not_mandatory,200,200
631,0.044913800000003334,0.017409762999999856,0.05784359999999822,-0.002321357000000024,order3588.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1515,0.012990099999996119,0.020045370999999923,0.04481140000000039,-0.016710957000000137,order650.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
327,0.07389750000000106,0.017646827999999948,0.03970410000000868,0.0036513009999998847,order859.0,0,172800,0,172800,Y,A,not_mandatory,300,300
823,0.09965950000000134,0.013991984000000013,-0.07987819999999601,0.04939210699999985,order3141.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
1335,0.0995094000000023,0.006589105999999845,0.008447799999999006,-0.006394342999999969,order1831.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
639,0.0912902000000031,0.002527680000000032,-0.04710559999999475,0.047299983000000045,order32.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1115,-0.013925999999997885,0.039332394999999964,0.004321500000003198,0.034835897999999865,order1404.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
35,0.024664999999998827,0.015177365999999859,0.0881145000000032,0.08988769899999993,order1063.0,-14400,158400,-14400,158400,Y,A,not_mandatory,300,300
1256,0.008180500000008806,0.027867415999999867,0.030488099999999463,0.07518020700000005,order893.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
851,0.026383000000009815,0.01836780199999999,0.10975439999999992,0.009211858000000017,order3249.0,21600,194400,21600,194400,Y,B,not_mandatory,300,300
430,0.08404319999999643,0.0001776309999999004,0.02775599999999656,0.07408440500000002,order161.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
886,0.11393150000000674,0.02221962199999994,0.08347510000000113,0.04465794199999973,order1989.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
645,0.036298400000006836,-0.023169255,0.08103250000000628,0.031451262999999896,order2793.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1326,0.11111600000000976,0.016045378000000055,0.0844739000000061,0.01581012699999995,order707.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
156,-0.011281900000000178,0.020648629999999946,0.10937280000000271,0.106211791,order1571.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
857,-0.03140999999999394,0.03409284199999996,0.08426620000000185,0.04348582099999998,order3982.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
671,0.08300350000000378,0.013509916000000066,-0.028210899999990602,0.07853337699999985,order420.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
484,-0.03691489999999931,0.00729812299999999,0.06518060000000503,0.028261992999999874,order3004.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
1551,0.10424740000000554,0.006696064000000002,0.03893990000000258,0.004224722000000014,order1788.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1641,0.01275449999999978,-0.01842547299999997,-0.1010457999999943,0.041643465999999796,order3666.0,57600,230400,57600,230400,Y,A,not_mandatory,300,300
1428,0.007660000000001332,0.02306914399999993,0.032724700000002827,0.12579485499999987,order39.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
483,0.08112549999999885,0.011960167999999882,0.08290670000000944,0.014563887999999858,order1440.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
1040,0.09606120000000828,0.014433820000000042,0.11682960000000264,0.014751798000000038,order246.0,32400,205200,32400,205200,Y,B,not_mandatory,200,200
1066,0.113023400000003,0.01409268500000005,0.043284499999998616,0.06897079599999989,order3614.0,32400,205200,32400,205200,Y,B,not_mandatory,200,200
1517,0.05479770000000883,-0.009634134000000127,0.02939659999999833,0.06290454200000006,order1528.0,50400,223200,50400,223200,Y,A,not_mandatory,300,300
196,-0.009024799999991728,0.017391195999999942,0.12574850000000026,0.036630598999999986,order81.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
763,0.017953500000004396,0.028507944000000007,0.08247970000000748,0.06175044499999993,order3179.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
76,0.08009500000000003,0.01297939299999995,0.04515980000000752,0.12303228799999988,order79.0,-14400,158400,-14400,158400,Y,B,not_mandatory,200,200
1602,-0.030912599999993517,-0.004375715000000113,0.04364429999999686,0.02259537899999997,order3867.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
481,0.08747960000000887,0.01436855799999992,0.08315000000000339,0.056182025999999885,order1332.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
1072,0.060095000000004006,0.03168175900000003,0.04399829999999838,0.05141086599999989,order1707.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
921,0.006683400000000006,0.012957327999999935,0.08918780000000481,0.002820875000000056,order1291.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
1117,0.031008499999998662,-0.006545138000000117,0.06768250000000364,0.082186168,order3551.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
1079,0.07772250000000724,0.012145752999999981,0.14529489999999612,0.04740034599999987,order2684.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
623,0.07351090000000227,0.031276619999999866,0.07196810000000653,0.10832809200000004,order1170.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1374,0.02622460000000615,0.017073050000000034,-0.11922470000000374,0.014675333999999873,order3661.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
601,0.020650400000008062,-0.04955955599999995,0.09917110000000662,0.006786273999999981,order3242.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
890,0.10383160000000657,0.007815428000000013,0.1198369000000099,0.014414702999999918,order1435.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
206,0.0795248000000015,0.01201272699999989,0.08387729999999749,0.0497699159999998,order1305.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
123,0.07799280000000408,0.012606201999999955,-0.11458480000000293,0.04763415099999979,order1774.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
1345,-0.0013655999999997448,0.023699506000000037,0.003161399999996206,0.017455221999999937,order2167.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
1368,0.043708300000005806,-0.016436453999999934,-0.025818899999990208,0.07190837099999992,order554.0,46800,219600,46800,219600,Y,A,not_mandatory,200,200
762,-0.00843209999999317,-0.020309401000000005,-0.00910000000000366,0.1418771299999999,order3669.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
1029,0.0103320999999994,0.02979694300000002,0.034272100000009686,0.0728224409999998,order3392.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
1012,0.03225190000000566,0.004097857999999954,0.006436099999987732,0.023358124999999896,order1281.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
499,0.04769120000000271,0.01354069499999988,-0.01146589999999037,-0.019462502000000104,order2105.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
869,0.09592279999999676,0.006669051000000037,0.07760980000000473,0.012505237999999919,order3554.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
362,0.05354719999999702,0.00786398399999988,-0.1517422999999951,0.02543487,order1787.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1277,0.035855600000004983,-0.059322156999999986,0.04653849999999693,0.037420741000000035,order2860.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
93,0.00918699999999717,0.020986512999999984,-0.0046861000000006925,0.011004475000000014,order3068.0,-10800,162000,-10800,162000,Y,A,not_mandatory,300,300
239,0.0539568000000088,0.008144651999999919,0.0026718000000016673,0.023620814000000045,order1866.0,-3600,169200,-3600,169200,Y,A,not_mandatory,300,300
38,0.11233760000000359,0.02697859799999991,0.1612508000000048,0.044415522999999846,order3464.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
800,-0.036887699999994084,0.008056179999999857,0.04920080000000837,-0.01339554800000009,order1797.0,18000,190800,18000,190800,Y,B,not_mandatory,200,200
1552,0.04952309999998761,-0.013926313000000023,-0.10972879999999918,0.03747836999999987,order3573.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
1593,-0.009608299999996461,0.020963016000000056,0.17407550000000072,0.07952303399999994,order2758.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1522,0.0181381000000016,0.018785826999999866,0.05526310000000478,0.0009017309999999057,order3908.0,54000,226800,54000,226800,Y,B,not_mandatory,200,200
1272,-0.03424489999999025,0.03486447399999992,0.14070379999999716,0.06606457099999985,order290.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
630,0.011602500000009286,0.03909021499999987,0.037658700000008594,-0.023275539999999983,order2619.0,10800,183600,10800,183600,Y,B,not_mandatory,200,200
1306,0.10375600000000418,0.03494151200000006,0.14370670000000985,0.0804163,order1369.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
586,0.1010446000000087,0.01103161500000005,-0.0916627999999946,0.04103410299999988,order121.0,10800,183600,10800,183600,Y,B,not_mandatory,200,200
1456,-0.005886699999990697,0.029496806000000042,0.012102100000006999,0.019718480999999954,order114.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
749,0.08191940000000386,0.02594654399999996,0.03465920000000722,0.0051202129999998736,order1215.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
1533,0.02707589999999982,-0.01387513500000015,0.0883625999999964,0.03173719399999997,order2377.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
1480,0.026361000000008517,0.017626205000000006,0.010052000000001726,0.01892427200000002,order1918.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
691,0.0019850999999988517,0.023673416000000058,0.039177899999998544,-0.05141967199999997,order1160.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
786,0.03801400000000399,0.02648222499999986,0.06155759999998622,0.05951846699999974,order955.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
1052,0.043774400000003766,-0.02248301499999994,-0.006878099999994447,0.028145432999999942,order1613.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
677,0.01984509999999773,0.036726963,0.10984320000000025,0.011702553999999976,order3687.0,14400,187200,14400,187200,Y,B,not_mandatory,300,300
837,0.06066630000000828,0.010828194999999985,0.12091619999999637,0.01203445000000003,order3406.0,21600,194400,21600,194400,Y,A,not_mandatory,300,300
782,-0.009229300000001217,0.01210662100000004,0.10634380000000476,0.002296555999999894,order935.0,18000,190800,18000,190800,Y,A,not_mandatory,200,200
711,0.027445100000008438,-0.013897464000000026,0.037798899999998525,-0.023247109000000155,order583.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
507,0.010050500000005513,0.02626591300000003,0.07543880000000058,0.059307973999999986,order946.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
926,0.10002309999998715,0.011255059999999872,0.07853910000000042,0.013672417999999853,order1327.0,25200,198000,25200,198000,Y,A,not_mandatory,200,200
617,0.027451200000001563,-0.010604028000000154,0.08364660000000868,0.013174607999999921,order872.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1172,-0.007726300000001629,0.02637831199999985,0.04010030000000597,-0.058714713999999946,order3842.0,36000,208800,36000,208800,Y,A,not_mandatory,200,200
1382,0.07362750000000062,0.017163524999999957,0.05348250000000121,0.02471754199999987,order189.0,46800,219600,46800,219600,Y,B,not_mandatory,200,200
1479,-0.017020199999990382,0.017392784999999966,0.08986180000000843,0.06723448499999995,order1971.0,50400,223200,50400,223200,Y,B,not_mandatory,300,300
733,0.0436405000000093,-0.05212591100000008,-0.04221919999999102,0.06008034800000006,order3773.0,18000,190800,18000,190800,Y,A,not_mandatory,300,300
1135,-0.031091399999993996,0.036206446,0.07821069999999963,0.03389813899999994,order3465.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
721,0.005654599999999732,0.0038740409999999947,0.07028160000000128,0.04604791699999988,order2295.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
1039,0.06349850000000856,0.022309051999999996,0.12631640000000743,0.014797162999999891,order2602.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
288,0.009742000000002804,-0.013596498000000068,0.0636618999999996,0.06888824300000018,order3800.0,-3600,169200,-3600,169200,Y,B,not_mandatory,200,200
539,0.047091300000005276,-0.014113188000000054,0.13943570000000705,0.015908435999999915,order3627.0,7200,180000,7200,180000,Y,A,not_mandatory,300,300
308,0.04883460000000639,0.014979037999999889,0.044732699999997294,-0.022046635000000148,order913.0,-3600,169200,-3600,169200,Y,A,not_mandatory,200,200
438,0.10460290000000327,0.005947930000000046,0.005780799999996589,0.03500401199999992,order3104.0,3600,176400,3600,176400,Y,B,not_mandatory,200,200
1011,0.07789680000000487,0.03514720299999996,0.07065020000000288,0.018223190999999916,order1180.0,28800,201600,28800,201600,Y,A,not_mandatory,300,300
1265,0.0292194999999964,0.00951130499999997,-0.014147299999990537,0.03760111199999994,order503.0,39600,212400,39600,212400,Y,A,not_mandatory,300,300
1069,0.0007602999999960502,0.014148488000000015,-0.0021239000000008446,0.13700216999999992,order1723.0,32400,205200,32400,205200,Y,A,not_mandatory,300,300
1262,0.10765419999999892,0.02101333499999991,0.0040606999999965865,0.037101786999999886,order3768.0,39600,212400,39600,212400,Y,A,not_mandatory,200,200
1000,0.03702200000000744,0.008242500999999791,-0.02972799999999154,0.04380501300000006,order2152.0,28800,201600,28800,201600,Y,B,not_mandatory,200,200
627,0.004458700000000704,0.030429927999999995,0.053351000000006366,0.01315454599999999,order3335.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
402,0.08358390000000782,0.032170572999999925,-0.007393499999992059,0.02457365999999994,order2959.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
1311,0.05830840000000137,-0.017666639000000206,0.006827200000003586,0.011797209999999891,order3512.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
358,-0.006727699999999004,0.02751279299999987,-0.017903199999992125,0.013146174000000066,order3821.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1302,0.10899969999999826,0.02503080499999988,0.0727011000000033,0.06192828199999978,order401.0,43200,216000,43200,216000,Y,A,not_mandatory,200,200
1494,-0.002354199999999196,0.02663245499999989,0.1599348999999961,0.04571937000000004,order2115.0,50400,223200,50400,223200,Y,A,not_mandatory,200,200
1237,0.0959715999999986,0.028258554999999852,0.11804170000000624,0.013027856999999976,order2668.0,39600,212400,39600,212400,Y,B,not_mandatory,300,300
1618,0.050619800000006876,0.0316900819999999,0.10164660000000936,0.03515957099999989,order151.0,57600,230400,57600,230400,Y,A,not_mandatory,200,200
1030,0.04303480000000093,-0.02173303400000015,0.029309800000007158,-0.01513921000000007,order3677.0,28800,201600,28800,201600,Y,A,not_mandatory,200,200
1606,-0.03442649999999503,0.03946830000000001,0.06778860000000009,0.06622205700000006,order1416.0,57600,230400,57600,230400,Y,B,not_mandatory,200,200
657,0.08907020000000898,0.014983726999999947,0.10157350000000065,0.00555665499999991,order2683.0,14400,187200,14400,187200,Y,B,not_mandatory,300,300
1626,0.10752960000000655,0.01854273800000006,0.004409400000000119,-0.007014757000000094,order2660.0,57600,230400,57600,230400,Y,B,not_mandatory,200,200
651,0.044781299999996804,-0.018189532000000064,0.05936959999999658,0.0012372419999999718,order2650.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
717,0.036025699999996164,-0.00017775100000005928,0.07805330000000765,0.018318637999999998,order2906.0,14400,187200,14400,187200,Y,A,not_mandatory,300,300
190,0.10420039999999631,0.015808363999999964,0.06706200000000706,0.044686253999999925,order2850.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
224,0.10923630000000628,0.024227962999999964,0.08423620000000653,0.04518790499999992,order27.0,-7200,165600,-7200,165600,Y,B,not_mandatory,200,200
492,-0.01032219999999029,0.03979177799999989,0.08319900000000757,0.06136482099999996,order2047.0,7200,180000,7200,180000,Y,A,not_mandatory,200,200
1122,0.06702119999999923,0.02776294299999993,0.10372050000000854,0.008388360999999955,order386.0,32400,205200,32400,205200,Y,B,not_mandatory,200,200
1145,-0.0021509999999977936,0.009489805999999934,0.10200940000000003,0.010648481999999904,order2095.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
1525,0.04653930000000628,-0.011156292999999984,0.09049860000000365,0.0005035609999999302,order3972.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
340,0.044302400000006514,-0.021558560000000115,0.055482699999998886,0.09016738699999993,order3132.0,0,172800,0,172800,Y,A,not_mandatory,200,200
1307,0.045400600000007785,-0.020551207000000016,0.13724080000000072,0.07896240499999996,order327.0,43200,216000,43200,216000,Y,A,not_mandatory,300,300
899,0.03927459999999883,0.003501055999999947,0.1065791000000047,0.09667788599999994,order1600.0,25200,198000,25200,198000,Y,B,not_mandatory,300,300
561,-0.0007063999999985526,0.001126986000000052,0.11512050000000329,0.024986430000000004,order2339.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
425,0.05233479999999702,0.006960278999999847,-0.04031700000000171,0.11702736000000002,order2788.0,3600,176400,3600,176400,Y,B,not_mandatory,300,300
1362,0.0672981999999962,0.027519155999999878,0.047633400000009374,-0.0195744550000001,order1817.0,43200,216000,43200,216000,Y,B,not_mandatory,200,200
881,0.10259949999999662,0.0038177709999998033,-0.019831400000001054,-0.005478533000000008,order553.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
185,0.11002899999999727,0.011922264999999932,0.09001050000000532,0.016083083000000054,order2284.0,-7200,165600,-7200,165600,Y,A,not_mandatory,300,300
686,0.10097369999999728,0.013286259999999883,-0.15680410000000222,0.023328004999999985,order1297.0,14400,187200,14400,187200,Y,B,not_mandatory,200,200
554,0.0931884000000025,0.010981641999999958,0.07994630000000313,0.08456386399999993,order1577.0,10800,183600,10800,183600,Y,A,not_mandatory,200,200
150,0.09913720000000126,0.008035283999999976,0.07032270000000551,0.06437703900000002,order3186.0,-10800,162000,-10800,162000,Y,B,not_mandatory,200,200
1114,0.04435870000000364,-0.016991680000000065,0.0967073000000056,-0.0006937760000000903,order2523.0,32400,205200,32400,205200,Y,A,not_mandatory,200,200
319,0.08121739999999988,0.032049677999999915,0.06118419999999958,0.011669076999999861,order1945.0,-3600,169200,-3600,169200,Y,B,not_mandatory,300,300
176,0.014674200000001747,-0.013166720000000076,0.06390670000000398,0.06341123800000004,order3893.0,-7200,165600,-7200,165600,Y,A,not_mandatory,200,200
1461,0.043374299999996424,-0.004193035000000123,0.038318700000004924,0.02253319500000006,order59.0,50400,223200,50400,223200,Y,B,not_mandatory,300,300
1164,-0.0014041000000020176,0.009928796999999934,0.06228480000000047,0.060750042999999865,order2008.0,36000,208800,36000,208800,Y,B,not_mandatory,200,200
506,0.09505870000000982,0.005520688000000051,0.0927941000000061,0.055812825000000066,order2213.0,7200,180000,7200,180000,Y,B,not_mandatory,200,200
385,0.09878790000000492,0.00918351999999989,0.13142650000000344,0.013465609999999906,order1578.0,0,172800,0,172800,Y,A,not_mandatory,300,300
1591,0.09092170000000976,0.015026932999999909,0.0690806000000066,0.058894369999999974,order366.0,54000,226800,54000,226800,Y,A,not_mandatory,300,300
452,0.056252299999997035,0.006516901999999991,0.034976400000005015,0.06137067199999979,order3367.0,3600,176400,3600,176400,Y,A,not_mandatory,200,200
887,-0.0070972000000040225,0.02125718200000004,0.03181709999999782,0.07770463800000016,order1990.0,25200,198000,25200,198000,Y,A,not_mandatory,300,300
134,0.10754450000000304,0.018886295999999803,0.04287980000000857,0.049866328000000015,order3581.0,-10800,162000,-10800,162000,Y,A,not_mandatory,200,200
1138,-0.014598899999995751,0.014169429999999927,0.15543230000000108,0.039261427999999876,order3128.0,36000,208800,36000,208800,Y,B,not_mandatory,200,200
834,0.053898000000003776,0.009455232999999952,0.09780519999999626,0.10515419800000014,order2313.0,21600,194400,21600,194400,Y,A,not_mandatory,200,200
372,0.10766750000000513,0.021682315000000063,-0.06324580000000424,0.04137215299999997,order655.0,0,172800,0,172800,Y,A,not_mandatory,200,200
621,0.06016150000000664,0.01180694800000004,0.0005838000000011334,0.01616972299999997,order897.0,10800,183600,10800,183600,Y,A,not_mandatory,300,300
1143,-0.029020199999990837,0.03542354000000003,0.041999500000002854,0.128661503,order2056.0,36000,208800,36000,208800,Y,A,not_mandatory,300,300
709,0.04188270000000216,-0.01945277600000006,0.018783200000001443,-0.04820884600000008,order565.0,14400,187200,14400,187200,Y,B,not_mandatory,300,300
24,0.05754869999999812,0.01533469799999998,0.1547163999999981,0.02358760400000004,order2086.0,-14400,158400,-14400,158400,Y,A,not_mandatory,200,200
